#logback.classic pattern: %d{HH:mm:ss} [%thread] %-5level %logger{0} - %msg%n
20:40:43 [main] INFO  Application - Указан стандартный пул потоков, executorType = 'STANDARD'
21:00:15 [CustomPool-worker-5] INFO  Task - ▶ Task #job549-task309 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #2: Task{id=395, name='task395', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #3: Task{id=396, name='task396', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #4: Task{id=397, name='task397', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #5: Task{id=398, name='task398', description='task description', duration=15}
21:00:15 [CustomPool-worker-1] INFO  Task - ✔ Task #job549-task305 is completed.
21:00:15 [CustomPool-worker-1] INFO  Worker - CustomPool-worker-1 executes Task{id=313, name='task313', description='task description', duration=15}
21:00:15 [CustomPool-worker-1] INFO  Task - ▶ Task #job549-task313 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #6: Task{id=399, name='task399', description='task description', duration=15}
21:00:15 [CustomPool-worker-2] INFO  Task - ✔ Task #job549-task306 is completed.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #7: Task{id=400, name='task400', description='task description', duration=15}
21:00:15 [CustomPool-worker-6] INFO  Task - ✔ Task #job549-task310 is completed.
21:00:15 [CustomPool-worker-2] INFO  Worker - CustomPool-worker-2 executes Task{id=314, name='task314', description='task description', duration=15}
21:00:15 [CustomPool-worker-6] INFO  Worker - CustomPool-worker-6 executes Task{id=318, name='task318', description='task description', duration=15}
21:00:15 [CustomPool-worker-2] INFO  Task - ▶ Task #job549-task314 is started.
21:00:15 [CustomPool-worker-3] INFO  Task - ✔ Task #job549-task307 is completed.
21:00:15 [CustomPool-worker-6] INFO  Task - ▶ Task #job549-task318 is started.
21:00:15 [CustomPool-worker-3] INFO  Worker - CustomPool-worker-3 executes Task{id=315, name='task315', description='task description', duration=15}
21:00:15 [CustomPool-worker-3] INFO  Task - ▶ Task #job549-task315 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #0: Task{id=401, name='task401', description='task description', duration=15}
21:00:15 [CustomPool-worker-4] INFO  Task - ✔ Task #job549-task308 is completed.
21:00:15 [CustomPool-worker-4] INFO  Worker - CustomPool-worker-4 executes Task{id=316, name='task316', description='task description', duration=15}
21:00:15 [CustomPool-worker-4] INFO  Task - ▶ Task #job549-task316 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #1: Task{id=402, name='task402', description='task description', duration=15}
21:00:15 [CustomPool-worker-5] INFO  Task - ✔ Task #job549-task309 is completed.
21:00:15 [CustomPool-worker-7] INFO  Task - ✔ Task #job549-task311 is completed.
21:00:15 [CustomPool-worker-5] INFO  Worker - CustomPool-worker-5 executes Task{id=317, name='task317', description='task description', duration=15}
21:00:15 [CustomPool-worker-7] INFO  Worker - CustomPool-worker-7 executes Task{id=319, name='task319', description='task description', duration=15}
21:00:15 [CustomPool-worker-5] INFO  Task - ▶ Task #job549-task317 is started.
21:00:15 [CustomPool-worker-7] INFO  Task - ▶ Task #job549-task319 is started.
21:00:15 [CustomPool-worker-8] INFO  Task - ✔ Task #job549-task312 is completed.
21:00:15 [CustomPool-worker-8] INFO  Worker - CustomPool-worker-8 executes Task{id=320, name='task320', description='task description', duration=15}
21:00:15 [CustomPool-worker-8] INFO  Task - ▶ Task #job549-task320 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #2: Task{id=403, name='task403', description='task description', duration=15}
21:00:15 [NotificationThread-8] DEBUG CustomThreadFactory - Thread [NotificationThread-8] started
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #3: Task{id=404, name='task404', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #4: Task{id=405, name='task405', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #5: Task{id=406, name='task406', description='task description', duration=15}
21:00:15 [CustomPool-worker-1] INFO  Task - ✔ Task #job549-task313 is completed.
21:00:15 [CustomPool-worker-1] INFO  Worker - CustomPool-worker-1 executes Task{id=321, name='task321', description='task description', duration=15}
21:00:15 [CustomPool-worker-1] INFO  Task - ▶ Task #job549-task321 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #6: Task{id=407, name='task407', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #7: Task{id=408, name='task408', description='task description', duration=15}
21:00:15 [CustomPool-worker-6] INFO  Task - ✔ Task #job549-task318 is completed.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #0: Task{id=409, name='task409', description='task description', duration=15}
21:00:15 [CustomPool-worker-6] INFO  Worker - CustomPool-worker-6 executes Task{id=326, name='task326', description='task description', duration=15}
21:00:15 [CustomPool-worker-3] INFO  Task - ✔ Task #job549-task315 is completed.
21:00:15 [CustomPool-worker-2] INFO  Task - ✔ Task #job549-task314 is completed.
21:00:15 [CustomPool-worker-3] INFO  Worker - CustomPool-worker-3 executes Task{id=323, name='task323', description='task description', duration=15}
21:00:15 [CustomPool-worker-6] INFO  Task - ▶ Task #job549-task326 is started.
21:00:15 [CustomPool-worker-2] INFO  Worker - CustomPool-worker-2 executes Task{id=322, name='task322', description='task description', duration=15}
21:00:15 [CustomPool-worker-2] INFO  Task - ▶ Task #job549-task322 is started.
21:00:15 [CustomPool-worker-3] INFO  Task - ▶ Task #job549-task323 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #1: Task{id=410, name='task410', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #2: Task{id=411, name='task411', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #3: Task{id=412, name='task412', description='task description', duration=15}
21:00:15 [CustomPool-worker-4] INFO  Task - ✔ Task #job549-task316 is completed.
21:00:15 [CustomPool-worker-4] INFO  Worker - CustomPool-worker-4 executes Task{id=324, name='task324', description='task description', duration=15}
21:00:15 [CustomPool-worker-4] INFO  Task - ▶ Task #job549-task324 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #4: Task{id=413, name='task413', description='task description', duration=15}
21:00:15 [CustomPool-worker-8] INFO  Task - ✔ Task #job549-task320 is completed.
21:00:15 [CustomPool-worker-5] INFO  Task - ✔ Task #job549-task317 is completed.
21:00:15 [CustomPool-worker-7] INFO  Task - ✔ Task #job549-task319 is completed.
21:00:15 [CustomPool-worker-5] INFO  Worker - CustomPool-worker-5 executes Task{id=325, name='task325', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #5: Task{id=414, name='task414', description='task description', duration=15}
21:00:15 [CustomPool-worker-5] INFO  Task - ▶ Task #job549-task325 is started.
21:00:15 [CustomPool-worker-7] INFO  Worker - CustomPool-worker-7 executes Task{id=327, name='task327', description='task description', duration=15}
21:00:15 [CustomPool-worker-7] INFO  Task - ▶ Task #job549-task327 is started.
21:00:15 [CustomPool-worker-8] INFO  Worker - CustomPool-worker-8 executes Task{id=328, name='task328', description='task description', duration=15}
21:00:15 [CustomPool-worker-8] INFO  Task - ▶ Task #job549-task328 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #6: Task{id=415, name='task415', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #7: Task{id=416, name='task416', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #0: Task{id=417, name='task417', description='task description', duration=15}
21:00:15 [CustomPool-worker-1] INFO  Task - ✔ Task #job549-task321 is completed.
21:00:15 [CustomPool-worker-1] INFO  Worker - CustomPool-worker-1 executes Task{id=329, name='task329', description='task description', duration=15}
21:00:15 [CustomPool-worker-1] INFO  Task - ▶ Task #job549-task329 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #1: Task{id=418, name='task418', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #2: Task{id=419, name='task419', description='task description', duration=15}
21:00:15 [CustomPool-worker-2] INFO  Task - ✔ Task #job549-task322 is completed.
21:00:15 [CustomPool-worker-3] INFO  Task - ✔ Task #job549-task323 is completed.
21:00:15 [CustomPool-worker-2] INFO  Worker - CustomPool-worker-2 executes Task{id=330, name='task330', description='task description', duration=15}
21:00:15 [CustomPool-worker-2] INFO  Task - ▶ Task #job549-task330 is started.
21:00:15 [CustomPool-worker-3] INFO  Worker - CustomPool-worker-3 executes Task{id=331, name='task331', description='task description', duration=15}
21:00:15 [CustomPool-worker-6] INFO  Task - ✔ Task #job549-task326 is completed.
21:00:15 [CustomPool-worker-6] INFO  Worker - CustomPool-worker-6 executes Task{id=334, name='task334', description='task description', duration=15}
21:00:15 [CustomPool-worker-6] INFO  Task - ▶ Task #job549-task334 is started.
21:00:15 [CustomPool-worker-3] INFO  Task - ▶ Task #job549-task331 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #3: Task{id=420, name='task420', description='task description', duration=15}
21:00:15 [CustomPool-worker-4] INFO  Task - ✔ Task #job549-task324 is completed.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #4: Task{id=421, name='task421', description='task description', duration=15}
21:00:15 [CustomPool-worker-4] INFO  Worker - CustomPool-worker-4 executes Task{id=332, name='task332', description='task description', duration=15}
21:00:15 [CustomPool-worker-4] INFO  Task - ▶ Task #job549-task332 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #5: Task{id=422, name='task422', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #6: Task{id=423, name='task423', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #7: Task{id=424, name='task424', description='task description', duration=15}
21:00:15 [CustomPool-worker-5] INFO  Task - ✔ Task #job549-task325 is completed.
21:00:15 [CustomPool-worker-8] INFO  Task - ✔ Task #job549-task328 is completed.
21:00:15 [CustomPool-worker-5] INFO  Worker - CustomPool-worker-5 executes Task{id=333, name='task333', description='task description', duration=15}
21:00:15 [CustomPool-worker-7] INFO  Task - ✔ Task #job549-task327 is completed.
21:00:15 [CustomPool-worker-5] INFO  Task - ▶ Task #job549-task333 is started.
21:00:15 [CustomPool-worker-7] INFO  Worker - CustomPool-worker-7 executes Task{id=335, name='task335', description='task description', duration=15}
21:00:15 [CustomPool-worker-8] INFO  Worker - CustomPool-worker-8 executes Task{id=336, name='task336', description='task description', duration=15}
21:00:15 [CustomPool-worker-7] INFO  Task - ▶ Task #job549-task335 is started.
21:00:15 [CustomPool-worker-8] INFO  Task - ▶ Task #job549-task336 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #0: Task{id=425, name='task425', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #1: Task{id=426, name='task426', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #2: Task{id=427, name='task427', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #3: Task{id=428, name='task428', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #4: Task{id=429, name='task429', description='task description', duration=15}
21:00:15 [CustomPool-worker-1] INFO  Task - ✔ Task #job549-task329 is completed.
21:00:15 [CustomPool-worker-1] INFO  Worker - CustomPool-worker-1 executes Task{id=337, name='task337', description='task description', duration=15}
21:00:15 [CustomPool-worker-1] INFO  Task - ▶ Task #job549-task337 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #5: Task{id=430, name='task430', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #6: Task{id=431, name='task431', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #7: Task{id=432, name='task432', description='task description', duration=15}
21:00:15 [CustomPool-worker-6] INFO  Task - ✔ Task #job549-task334 is completed.
21:00:15 [CustomPool-worker-3] INFO  Task - ✔ Task #job549-task331 is completed.
21:00:15 [CustomPool-worker-3] INFO  Worker - CustomPool-worker-3 executes Task{id=339, name='task339', description='task description', duration=15}
21:00:15 [CustomPool-worker-6] INFO  Worker - CustomPool-worker-6 executes Task{id=342, name='task342', description='task description', duration=15}
21:00:15 [CustomPool-worker-3] INFO  Task - ▶ Task #job549-task339 is started.
21:00:15 [CustomPool-worker-6] INFO  Task - ▶ Task #job549-task342 is started.
21:00:15 [CustomPool-worker-2] INFO  Task - ✔ Task #job549-task330 is completed.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #0: Task{id=433, name='task433', description='task description', duration=15}
21:00:15 [CustomPool-worker-2] INFO  Worker - CustomPool-worker-2 executes Task{id=338, name='task338', description='task description', duration=15}
21:00:15 [CustomPool-worker-2] INFO  Task - ▶ Task #job549-task338 is started.
21:00:15 [CustomPool-worker-4] INFO  Task - ✔ Task #job549-task332 is completed.
21:00:15 [CustomPool-worker-4] INFO  Worker - CustomPool-worker-4 executes Task{id=340, name='task340', description='task description', duration=15}
21:00:15 [CustomPool-worker-4] INFO  Task - ▶ Task #job549-task340 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #1: Task{id=434, name='task434', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #2: Task{id=435, name='task435', description='task description', duration=15}
21:00:15 [CustomPool-worker-5] INFO  Task - ✔ Task #job549-task333 is completed.
21:00:15 [CustomPool-worker-7] INFO  Task - ✔ Task #job549-task335 is completed.
21:00:15 [CustomPool-worker-5] INFO  Worker - CustomPool-worker-5 executes Task{id=341, name='task341', description='task description', duration=15}
21:00:15 [CustomPool-worker-7] INFO  Worker - CustomPool-worker-7 executes Task{id=343, name='task343', description='task description', duration=15}
21:00:15 [CustomPool-worker-5] INFO  Task - ▶ Task #job549-task341 is started.
21:00:15 [CustomPool-worker-7] INFO  Task - ▶ Task #job549-task343 is started.
21:00:15 [CustomPool-worker-8] INFO  Task - ✔ Task #job549-task336 is completed.
21:00:15 [CustomPool-worker-8] INFO  Worker - CustomPool-worker-8 executes Task{id=344, name='task344', description='task description', duration=15}
21:00:15 [CustomPool-worker-8] INFO  Task - ▶ Task #job549-task344 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #3: Task{id=436, name='task436', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #4: Task{id=437, name='task437', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #5: Task{id=438, name='task438', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #6: Task{id=439, name='task439', description='task description', duration=15}
21:00:15 [CustomPool-worker-1] INFO  Task - ✔ Task #job549-task337 is completed.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #7: Task{id=440, name='task440', description='task description', duration=15}
21:00:15 [CustomPool-worker-1] INFO  Worker - CustomPool-worker-1 executes Task{id=345, name='task345', description='task description', duration=15}
21:00:15 [CustomPool-worker-1] INFO  Task - ▶ Task #job549-task345 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #0: Task{id=441, name='task441', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #1: Task{id=442, name='task442', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #2: Task{id=443, name='task443', description='task description', duration=15}
21:00:15 [CustomPool-worker-3] INFO  Task - ✔ Task #job549-task339 is completed.
21:00:15 [CustomPool-worker-6] INFO  Task - ✔ Task #job549-task342 is completed.
21:00:15 [CustomPool-worker-3] INFO  Worker - CustomPool-worker-3 executes Task{id=347, name='task347', description='task description', duration=15}
21:00:15 [CustomPool-worker-6] INFO  Worker - CustomPool-worker-6 executes Task{id=350, name='task350', description='task description', duration=15}
21:00:15 [CustomPool-worker-3] INFO  Task - ▶ Task #job549-task347 is started.
21:00:15 [CustomPool-worker-6] INFO  Task - ▶ Task #job549-task350 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #3: Task{id=444, name='task444', description='task description', duration=15}
21:00:15 [CustomPool-worker-2] INFO  Task - ✔ Task #job549-task338 is completed.
21:00:15 [CustomPool-worker-2] INFO  Worker - CustomPool-worker-2 executes Task{id=346, name='task346', description='task description', duration=15}
21:00:15 [CustomPool-worker-2] INFO  Task - ▶ Task #job549-task346 is started.
21:00:15 [CustomPool-worker-4] INFO  Task - ✔ Task #job549-task340 is completed.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #4: Task{id=445, name='task445', description='task description', duration=15}
21:00:15 [CustomPool-worker-4] INFO  Worker - CustomPool-worker-4 executes Task{id=348, name='task348', description='task description', duration=15}
21:00:15 [CustomPool-worker-4] INFO  Task - ▶ Task #job549-task348 is started.
21:00:15 [CustomPool-worker-5] INFO  Task - ✔ Task #job549-task341 is completed.
21:00:15 [CustomPool-worker-7] INFO  Task - ✔ Task #job549-task343 is completed.
21:00:15 [CustomPool-worker-5] INFO  Worker - CustomPool-worker-5 executes Task{id=349, name='task349', description='task description', duration=15}
21:00:15 [CustomPool-worker-5] INFO  Task - ▶ Task #job549-task349 is started.
21:00:15 [CustomPool-worker-7] INFO  Worker - CustomPool-worker-7 executes Task{id=351, name='task351', description='task description', duration=15}
21:00:15 [CustomPool-worker-7] INFO  Task - ▶ Task #job549-task351 is started.
21:00:15 [CustomPool-worker-8] INFO  Task - ✔ Task #job549-task344 is completed.
21:00:15 [CustomPool-worker-8] INFO  Worker - CustomPool-worker-8 executes Task{id=352, name='task352', description='task description', duration=15}
21:00:15 [CustomPool-worker-8] INFO  Task - ▶ Task #job549-task352 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #5: Task{id=446, name='task446', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #6: Task{id=447, name='task447', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #7: Task{id=448, name='task448', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #0: Task{id=449, name='task449', description='task description', duration=15}
21:00:15 [CustomPool-worker-1] INFO  Task - ✔ Task #job549-task345 is completed.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #1: Task{id=450, name='task450', description='task description', duration=15}
21:00:15 [CustomPool-worker-1] INFO  Worker - CustomPool-worker-1 executes Task{id=353, name='task353', description='task description', duration=15}
21:00:15 [CustomPool-worker-1] INFO  Task - ▶ Task #job549-task353 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #2: Task{id=451, name='task451', description='task description', duration=15}
21:00:15 [CustomPool-worker-3] INFO  Task - ✔ Task #job549-task347 is completed.
21:00:15 [CustomPool-worker-3] INFO  Worker - CustomPool-worker-3 executes Task{id=355, name='task355', description='task description', duration=15}
21:00:15 [CustomPool-worker-3] INFO  Task - ▶ Task #job549-task355 is started.
21:00:15 [CustomPool-worker-6] INFO  Task - ✔ Task #job549-task350 is completed.
21:00:15 [CustomPool-worker-6] INFO  Worker - CustomPool-worker-6 executes Task{id=358, name='task358', description='task description', duration=15}
21:00:15 [CustomPool-worker-6] INFO  Task - ▶ Task #job549-task358 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #3: Task{id=452, name='task452', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #4: Task{id=453, name='task453', description='task description', duration=15}
21:00:15 [CustomPool-worker-2] INFO  Task - ✔ Task #job549-task346 is completed.
21:00:15 [CustomPool-worker-4] INFO  Task - ✔ Task #job549-task348 is completed.
21:00:15 [CustomPool-worker-2] INFO  Worker - CustomPool-worker-2 executes Task{id=354, name='task354', description='task description', duration=15}
21:00:15 [CustomPool-worker-4] INFO  Worker - CustomPool-worker-4 executes Task{id=356, name='task356', description='task description', duration=15}
21:00:15 [CustomPool-worker-2] INFO  Task - ▶ Task #job549-task354 is started.
21:00:15 [CustomPool-worker-4] INFO  Task - ▶ Task #job549-task356 is started.
21:00:15 [CustomPool-worker-8] INFO  Task - ✔ Task #job549-task352 is completed.
21:00:15 [CustomPool-worker-5] INFO  Task - ✔ Task #job549-task349 is completed.
21:00:15 [CustomPool-worker-7] INFO  Task - ✔ Task #job549-task351 is completed.
21:00:15 [CustomPool-worker-8] INFO  Worker - CustomPool-worker-8 executes Task{id=360, name='task360', description='task description', duration=15}
21:00:15 [CustomPool-worker-5] INFO  Worker - CustomPool-worker-5 executes Task{id=357, name='task357', description='task description', duration=15}
21:00:15 [CustomPool-worker-8] INFO  Task - ▶ Task #job549-task360 is started.
21:00:15 [CustomPool-worker-5] INFO  Task - ▶ Task #job549-task357 is started.
21:00:15 [CustomPool-worker-7] INFO  Worker - CustomPool-worker-7 executes Task{id=359, name='task359', description='task description', duration=15}
21:00:15 [CustomPool-worker-7] INFO  Task - ▶ Task #job549-task359 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #5: Task{id=454, name='task454', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #6: Task{id=455, name='task455', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #7: Task{id=456, name='task456', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #0: Task{id=457, name='task457', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #1: Task{id=458, name='task458', description='task description', duration=15}
21:00:15 [CustomPool-worker-1] INFO  Task - ✔ Task #job549-task353 is completed.
21:00:15 [CustomPool-worker-1] INFO  Worker - CustomPool-worker-1 executes Task{id=361, name='task361', description='task description', duration=15}
21:00:15 [CustomPool-worker-1] INFO  Task - ▶ Task #job549-task361 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #2: Task{id=459, name='task459', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #3: Task{id=460, name='task460', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #4: Task{id=461, name='task461', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #5: Task{id=462, name='task462', description='task description', duration=15}
21:00:15 [CustomPool-worker-3] INFO  Task - ✔ Task #job549-task355 is completed.
21:00:15 [CustomPool-worker-6] INFO  Task - ✔ Task #job549-task358 is completed.
21:00:15 [CustomPool-worker-6] INFO  Worker - CustomPool-worker-6 executes Task{id=366, name='task366', description='task description', duration=15}
21:00:15 [CustomPool-worker-6] INFO  Task - ▶ Task #job549-task366 is started.
21:00:15 [CustomPool-worker-3] INFO  Worker - CustomPool-worker-3 executes Task{id=363, name='task363', description='task description', duration=15}
21:00:15 [CustomPool-worker-3] INFO  Task - ▶ Task #job549-task363 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #6: Task{id=463, name='task463', description='task description', duration=15}
21:00:15 [CustomPool-worker-2] INFO  Task - ✔ Task #job549-task354 is completed.
21:00:15 [CustomPool-worker-4] INFO  Task - ✔ Task #job549-task356 is completed.
21:00:15 [CustomPool-worker-2] INFO  Worker - CustomPool-worker-2 executes Task{id=362, name='task362', description='task description', duration=15}
21:00:15 [CustomPool-worker-2] INFO  Task - ▶ Task #job549-task362 is started.
21:00:15 [CustomPool-worker-4] INFO  Worker - CustomPool-worker-4 executes Task{id=364, name='task364', description='task description', duration=15}
21:00:15 [CustomPool-worker-4] INFO  Task - ▶ Task #job549-task364 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #7: Task{id=464, name='task464', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #0: Task{id=465, name='task465', description='task description', duration=15}
21:00:15 [CustomPool-worker-8] INFO  Task - ✔ Task #job549-task360 is completed.
21:00:15 [CustomPool-worker-7] INFO  Task - ✔ Task #job549-task359 is completed.
21:00:15 [CustomPool-worker-8] INFO  Worker - CustomPool-worker-8 executes Task{id=368, name='task368', description='task description', duration=15}
21:00:15 [CustomPool-worker-7] INFO  Worker - CustomPool-worker-7 executes Task{id=367, name='task367', description='task description', duration=15}
21:00:15 [CustomPool-worker-8] INFO  Task - ▶ Task #job549-task368 is started.
21:00:15 [CustomPool-worker-7] INFO  Task - ▶ Task #job549-task367 is started.
21:00:15 [CustomPool-worker-5] INFO  Task - ✔ Task #job549-task357 is completed.
21:00:15 [CustomPool-worker-5] INFO  Worker - CustomPool-worker-5 executes Task{id=365, name='task365', description='task description', duration=15}
21:00:15 [CustomPool-worker-5] INFO  Task - ▶ Task #job549-task365 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #1: Task{id=466, name='task466', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #2: Task{id=467, name='task467', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #3: Task{id=468, name='task468', description='task description', duration=15}
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #4: Task{id=469, name='task469', description='task description', duration=15}
21:00:15 [CustomPool-worker-1] INFO  Task - ✔ Task #job549-task361 is completed.
21:00:15 [CustomPool-worker-1] INFO  Worker - CustomPool-worker-1 executes Task{id=369, name='task369', description='task description', duration=15}
21:00:15 [CustomPool-worker-1] INFO  Task - ▶ Task #job549-task369 is started.
21:00:15 [pool-4-thread-1] INFO  CustomThreadExecutor - [Pool] Task accepted into queue #5: Task{id=470, name='task470', description='task description', duration=15}
